Date,Close,High,Low,Open,Volume,RSI_14,Trend_Average,Trend_Smoothed
2018-11-26,3.8918843269348153,4.327123360163647,3.857451421311011,3.9634744750238826,2981652000,31.771914328405643,36.333333333333336,40.111111111111114
2018-12-03,3.6921987533569336,3.939419781863721,3.591029040229565,3.755181788366873,3329504000,30.42249224457821,24.666666666666668,31.33333333333334
2018-12-10,3.434562921524048,3.8032869648867753,3.3829861599024147,3.739064078108152,2915808000,28.727209544056407,28.666666666666668,29.888888888888896
2018-12-17,3.3004143238067627,3.516143849989011,3.086172479822057,3.4261325738966124,2772268000,27.85676214185196,29.666666666666668,27.66666666666667
2018-12-24,3.377779006958008,3.433819052704614,3.104025637119657,3.248093376698373,2239664000,29.189329272435472,29.0,29.111111111111114
2018-12-31,3.535485029220581,3.639630347152621,3.166265068260295,3.3175236316959484,3403608000,31.948761366595704,32.0,30.22222222222223
2019-01-07,3.6907107830047607,3.8025430439010193,3.455639989226846,3.516143553233144,3215204000,34.64823152251259,14.666666666666666,25.222222222222225
2019-01-14,3.7018697261810303,3.917351434485381,3.630455774568366,3.6577320778724856,2397344000,34.84831541031366,23.666666666666668,23.444444444444446
2019-01-21,3.40679144859314,3.989261031470869,3.248341817838046,3.7864259237368687,6503232000,32.0536423001044,78.66666666666667,39.00000000000001
2019-01-28,3.793865203857422,3.858336171769377,3.3817471398399923,3.4035681373973983,3241380000,38.967945023131655,28.0,43.44444444444446
2019-02-04,3.790888547897339,3.864038234124336,3.5739191957103067,3.747494630164367,2790336000,38.93513221023028,34.666666666666664,47.111111111111114
2019-02-11,3.931485176086426,4.063402461128554,3.746751269380271,3.789897365242166,3436892000,41.44322752239264,12.333333333333334,25.000000000000004
2019-02-18,3.853623867034912,4.098365182618481,3.796591798340146,3.944131028498044,2495028000,40.45233246497766,12.333333333333334,19.777777777777782
2019-02-25,3.770307540893554,3.940659552017303,3.767580005541957,3.843457229666729,1858572000,39.367640138415865,19.333333333333332,14.666666666666671
2019-03-04,4.185495853424072,4.2147858933207045,3.594234361084679,3.750613375614752,3080724000,46.99508127251976,28.333333333333332,20.000000000000004
2019-03-11,4.328967094421387,4.443893061335595,4.101845034020753,4.194679668292955,3241980000,49.365501395600965,26.333333333333332,24.66666666666667
2019-03-18,4.381093502044678,4.59208110705759,4.247302708277882,4.352052021316527,3275048000,50.23626396950264,26.333333333333332,27.000000000000004
2019-03-25,4.681935787200928,4.741012492657299,4.346589873384566,4.407155557440728,2645408000,55.04166089018109,21.0,24.55555555555556
2019-04-01,4.768317699432373,4.794132665644127,4.61020138646781,4.666547287024599,2248056000,56.34517914250494,11.666666666666666,19.66666666666667
2019-04-08,4.648923397064209,4.802323727419025,4.544918815812535,4.770799512127288,2032368000,54.01408736579241,10.333333333333334,14.333333333333337
2019-04-15,4.745233058929443,4.785941124958199,4.569244755378639,4.655625412753683,1325984000,55.609466515648336,21.333333333333332,14.444444444444448
2019-04-22,4.479636192321777,4.727360084267609,4.301661831005406,4.705020198354372,2477404000,50.41504668237205,20.333333333333332,17.33333333333334
2019-04-29,4.317052364349365,4.58885372823864,4.248791799731677,4.489317506981327,2128072000,47.490654874840345,11.333333333333334,17.66666666666667
2019-05-06,3.961103677749634,4.259216618505007,3.9072398152086056,4.248046674548265,2913860000,41.77707679216415,29.0,20.22222222222223
2019-05-13,3.7779173851013184,4.063619285261019,3.741925286505911,3.955643226196395,3062936000,39.16554991801358,23.666666666666668,21.333333333333343
2019-05-20,3.483527421951294,3.71561351195022,3.4487764584868,3.71561351195022,1937584000,35.34203560621398,20.333333333333332,24.33333333333334
2019-05-27,3.5068604946136475,3.6287368455911926,3.2914050189301456,3.4827830675315825,2416116000,35.876366435849945,18.666666666666668,20.888888888888896
2019-06-03,3.633126974105835,3.786205419461135,3.5126026684355827,3.5150877643030403,1902540000,38.82268329688426,22.666666666666668,20.55555555555556
2019-06-10,3.805091619491577,3.8545437455570073,3.5496296517418453,3.655243615053082,1892112000,42.68514599273531,11.333333333333334,17.55555555555556
2019-06-17,3.957672357559204,4.018804615728701,3.745450039852919,3.895794997336663,1963484000,45.9461103394266,10.333333333333334,14.777777777777784
2019-06-24,4.044400215148926,4.322724746106524,3.984510978445289,4.043406271757257,2199728000,47.76531447551918,10.666666666666666,10.777777777777784
2019-07-01,3.977553129196167,4.034957273726255,3.8518100402490334,3.9860023594859313,1521276000,46.46721006128261,18.0,13.000000000000005
2019-07-08,4.2173590660095215,4.236245411968025,4.013337140578499,4.050612623819342,2168440000,51.5537163633949,9.333333333333334,12.666666666666671
2019-07-15,4.439769744873047,4.445485511839299,4.171137229162132,4.227796268187904,1897440000,55.75290037072416,10.666666666666666,12.666666666666671
2019-07-22,4.192757606506348,4.410944088411806,4.150511925855174,4.398270242021385,1472208000,50.51592981151437,9.0,9.666666666666673
2019-07-29,3.8242266178131104,4.293650483969979,3.7002232684401153,4.203194981999783,2172548000,43.891698954181656,18.666666666666668,12.777777777777786
2019-08-05,3.729297161102295,3.93406441666666,3.685560573880891,3.881878600201979,1702152000,42.351120978873865,14.333333333333334,14.000000000000007
2019-08-12,4.255131721496582,4.3102996129999775,3.662698754231843,3.748184054528213,3190704000,52.331852666366274,12.333333333333334,15.11111111111112
2019-08-19,4.006379127502441,4.307317409000457,3.95121124078392,4.2648233669015525,1736332000,48.09023438263952,9.666666666666666,12.111111111111116
2019-08-26,4.197902679443359,4.250140398982787,4.060841827171454,4.101885309103474,1172460000,51.35916530918968,16.333333333333332,12.777777777777784
2019-09-02,4.585205078125,4.633462598731851,4.298396596953419,4.300137837914438,2204500000,57.225351081754695,17.0,14.333333333333337
2019-09-09,4.476999282836914,4.686446880863822,4.390434447430027,4.631722088533037,1365464000,55.22157761704095,7.666666666666667,13.666666666666673
2019-09-16,4.433468341827393,4.501377225850696,4.246408262882595,4.48296941145454,1471132000,54.39637175220394,7.333333333333333,10.666666666666671
2019-09-23,4.304368019104004,4.502372800538961,4.211832656331474,4.423767844390666,1442184000,51.91844138368323,7.666666666666667,7.555555555555562
2019-09-30,4.495159149169922,4.684955440902423,4.27849839251842,4.308845815244816,1933944000,55.16868684780456,16.666666666666668,10.555555555555562
2019-10-07,4.830970764160156,4.957336019355636,4.4876961767235874,4.49291990084849,2048636000,60.26060164079516,10.333333333333334,11.555555555555562
2019-10-14,4.852861404418945,5.037931178533862,4.664060059628473,4.875497543888843,1441380000,60.574955857287485,10.666666666666666,12.555555555555562
2019-10-21,5.049623012542725,5.196385498251218,4.860075796372476,4.894154317889897,1403100000,63.37905960223622,19.333333333333332,13.44444444444445
2019-10-28,5.164793014526367,5.262053912842801,4.920520585995497,5.028726632818545,1439968000,64.95046362672717,21.333333333333332,17.111111111111114
2019-11-04,5.188175201416016,5.270014011727554,5.081461313646385,5.251357585020825,1296568000,65.27623700269315,21.333333333333332,20.66666666666667
2019-11-11,5.253099918365479,5.336928600477389,4.9909173350389855,5.197131101061625,3033448000,66.21523324997668,23.666666666666668,22.111111111111118
2019-11-18,5.428718090057373,5.507572148479849,5.206584499451112,5.248623391427787,1619992000,68.682247883264,19.333333333333332,21.444444444444446
2019-11-25,5.213163375854492,5.430233246640753,4.9878789417692335,5.401855232696208,1252248000,62.63648720815872,9.333333333333334,17.444444444444454
2019-12-02,5.410317420959473,5.415794270108829,5.165615979230012,5.235068693839491,1119184000,65.6175815641383,9.0,12.555555555555562
2019-12-09,5.71327018737793,5.773761007689279,5.372480511560668,5.381441938716885,1844772000,69.62771971754836,20.333333333333332,12.888888888888895
2019-12-16,5.940049171447754,6.019458993536157,5.742893947560472,5.747872729934066,1542328000,72.23799498189408,21.0,16.777777777777782
2019-12-23,5.857402801513672,5.982865157130082,5.72870419029771,5.943533446250423,926556000,69.88092112656483,17.333333333333332,19.55555555555556
2019-12-30,5.983860969543457,6.025184004233772,5.75708282165537,5.943284799610564,1297520000,71.41770364559781,13.0,17.111111111111118
2020-01-06,6.113058090209961,6.297766841036735,5.995810751446569,6.0702417944135645,1513440000,72.93698277611495,8.666666666666666,13.000000000000005
2020-01-13,6.226072788238525,6.3127014995255815,6.137950347500934,6.166577629688197,995140000,74.22749992871393,10.666666666666666,10.777777777777784
2020-01-20,6.112312316894531,6.459823400133122,5.780981566505521,6.266153200942669,1658388000,70.57908097257727,8.666666666666666,9.333333333333337
2020-01-27,6.242253303527832,6.28307826647367,5.843711015839654,6.014479039728832,1396252000,72.25649641152881,8.333333333333334,9.222222222222229
2020-02-03,6.784430503845215,6.790903015050795,6.19545429986708,6.276606637765799,1950844000,77.91458496529978,20.666666666666668,12.555555555555562
2020-02-10,7.8339338302612305,7.8516083635339475,6.699046469887458,6.726429295485958,2884436000,84.50302523657268,17.0,15.333333333333341
2020-02-17,6.662703514099121,7.874262737183725,6.421487039695765,7.785891478020671,4238376000,62.20200994369582,43.333333333333336,27.00000000000001
2020-02-24,7.082404613494873,7.091864109813964,6.018961228630386,6.345312664632017,4180612000,65.69569307409044,19.333333333333332,26.55555555555556
2020-03-02,6.139131546020508,7.054010955916925,5.932642667923121,6.887125788912265,2750512000,53.6854134314188,27.666666666666668,30.111111111111114
2020-03-09,5.051887512207031,6.003381898703469,4.500419555917958,5.615809869549642,3886248000,43.75591572252638,22.0,23.00000000000001
2020-03-16,6.117959022521973,6.521472049595183,4.817002382043194,5.03046550807943,4109100000,52.945858722104695,28.0,25.888888888888896
2020-03-23,6.054443836212158,6.859727413304426,6.009858362579114,6.325196295096788,3544060000,52.39655239458458,20.0,23.333333333333343
2020-03-30,6.649252891540527,6.930716197609263,5.937873989910813,6.083586928605191,3393824000,56.90563103378944,15.333333333333334,21.111111111111118
2020-04-06,6.995226860046387,7.106815713270635,6.401414968821923,6.7750383994904375,1821068000,59.31935586615234,23.333333333333332,19.55555555555556
2020-04-13,7.1274895668029785,7.447560266751663,6.6532370608292295,7.150654322051969,2952644000,60.23627897344993,20.666666666666668,19.777777777777786
2020-04-20,7.434109687805176,7.5770827642919745,6.98924844793546,7.169584245444744,2077940000,62.35466078632073,18.666666666666668,20.888888888888896
2020-04-27,7.417421817779541,7.522285825794979,6.995227385428739,7.380059566923919,1727928000,62.1605645508084,30.333333333333332,23.22222222222223
2020-05-04,7.751441478729248,8.142500143355274,7.505347946715161,7.556658745306885,2300920000,64.53983981812645,19.666666666666668,22.888888888888896
2020-05-11,8.937071800231934,9.054139816908494,7.659279533894615,7.812963433521397,3669288000,71.41139394898802,50.333333333333336,33.44444444444445
2020-05-18,8.493955612182617,9.148045569483918,7.967395095749297,9.018273719081762,3746504000,66.24463729471509,18.666666666666668,29.555555555555568
2020-05-25,8.73730754852295,8.842918376607505,8.348489924180875,8.381368775850344,2626788000,67.62979071185198,18.666666666666668,29.22222222222223
2020-06-01,9.332366943359377,9.465128054076724,8.645647002405777,8.69596154686743,2394432000,70.78659377963487,35.666666666666664,24.333333333333343
2020-06-08,9.206297874450684,9.269094998061806,8.675261023621772,9.120574002016475,2498584000,69.2458561681346,15.0,23.111111111111114
2020-06-15,9.205798149108888,9.611488790419882,9.08518700683493,9.197325386998136,2001516000,69.23942279679184,17.333333333333332,22.66666666666667
2020-06-22,9.49935245513916,9.54495594489981,8.871378341651283,9.325663170997514,2004944000,70.94698971969883,31.333333333333332,21.22222222222223
2020-06-29,10.183144569396973,10.19211640075848,9.547445924074935,9.608000557425155,1403228000,74.4981857557566,28.666666666666668,25.777777777777786
2020-07-06,10.194357872009276,10.757540336905002,9.754028075349868,10.34686568152434,2395960000,74.55311609179967,23.333333333333332,27.777777777777786
2020-07-13,10.405177116394045,10.56840015879052,9.86367423557772,9.98279005889861,1540428000,75.61652001645311,22.0,24.666666666666675
2020-07-20,10.431842803955078,10.513080752983752,9.745557569239516,10.416392583550405,1733228000,75.75453346659327,19.666666666666668,21.66666666666667
2020-07-27,11.250447273254396,11.335173918300294,10.262136420800598,10.341629974697964,1667940000,79.57631484857666,21.666666666666668,21.111111111111118
2020-08-03,11.40345859527588,11.467751019030644,10.761030574740635,11.31324881399964,1833552000,80.2044274437526,22.333333333333332,21.22222222222223
2020-08-10,12.099461555480955,12.455811874966516,11.319228830253488,11.50886641164122,2488268000,82.79621605795246,66.66666666666667,36.88888888888889
2020-08-17,12.731919288635254,12.870971245241815,11.840545455849156,11.9364864292932,3022140000,84.75011932618109,35.666666666666664,41.555555555555564
2020-08-24,14.300360679626465,14.67938773645202,12.526084645394588,12.740393336933234,2740932000,88.29920147551324,96.0,66.11111111111111
2020-08-31,12.677899360656738,13.843986303881772,11.67009878624754,13.788399081960504,3940740000,70.11975231094618,57.666666666666664,63.111111111111114
2020-09-07,12.477983474731444,13.276147603723166,11.861039312190298,12.951348714021671,3821296000,68.25502132197212,90.33333333333333,81.33333333333333
2020-09-14,12.088375091552734,12.689865432542552,11.8697650924166,12.096850389170395,3505480000,64.64683659786499,71.66666666666667,73.22222222222223
2020-09-21,13.49102020263672,13.582751766420662,11.978944677275628,12.037025137484848,3203708000,70.66017757536164,42.333333333333336,68.11111111111111
2020-09-28,13.923253059387209,14.100734107553118,13.012917069729538,13.717854787300723,2759824000,72.22783767012919,27.666666666666668,47.22222222222223
2020-10-05,14.054120063781738,14.306631199731292,13.620888197309515,14.033928833963277,1781240000,72.70339203506494,22.333333333333332,30.777777777777782
2020-10-12,13.485285758972168,14.080294755072485,13.367630041874142,13.770451487867506,1256492000,67.30829375665606,20.666666666666668,23.555555555555557
2020-10-19,12.59015655517578,13.652797011309598,12.572209425845594,13.48304383084839,1487900000,59.78940670989499,26.0,23.0
2020-10-26,13.753999710083008,13.787153497267305,12.264110391287687,12.801038951028112,1719680000,65.22823262670218,21.333333333333332,22.666666666666668
2020-11-02,13.3788480758667,14.64863164307607,12.591402374522678,14.12117587224199,2334164000,62.30293375155211,29.0,25.444444444444443
2020-11-09,13.389566421508787,13.725832119648173,13.021144422146728,13.439669850781767,1948852000,62.35487937040296,55.0,35.11111111111111
2020-11-16,13.196131706237791,13.455124138781954,12.847402686239802,13.174196539720697,1874796000,60.72848755217159,18.666666666666668,34.22222222222222
2020-11-23,13.504981994628906,13.633605326375571,12.934401265044796,13.335976189440151,1034536000,62.41417517799331,50.666666666666664,41.44444444444444
2020-11-30,12.893020629882812,13.691184852178424,12.830702992002264,13.547854094874822,1298228000,57.17717220084692,26.666666666666668,32.0
2020-12-07,13.207759857177734,13.428678217377058,12.789360025749207,12.835239828487593,1103316000,59.07894219145824,17.333333333333332,31.555555555555554
2020-12-14,12.975122451782228,13.36983432431252,12.93348202044043,13.331684696182936,1240504000,57.0617777665645,20.0,21.333333333333332
2020-12-21,13.111263275146484,13.17908472306344,12.729767036130832,13.003047436388506,706216000,57.96626019027819,22.0,19.777777777777775
2020-12-28,12.58140754699707,13.616684595649891,12.552982708724835,13.10203845993292,1656248000,53.26363049685472,26.0,22.666666666666668
2021-01-04,13.496251106262209,13.9243757452752,12.852694459360574,12.933481343422253,1773856000,59.38962232074688,34.666666666666664,27.555555555555554
2021-01-11,13.330687522888184,13.56407291766621,12.810305796992653,13.539388088613777,1045660000,57.91024316877586,20.333333333333332,27.0
2021-01-18,12.883862495422363,13.962525388734525,12.7601872437414,13.383298438795354,1370964000,54.00070282116192,27.0,27.333333333333332
2021-01-25,13.49500560760498,13.895202887143393,12.868901999750072,12.962156856492118,1182920000,58.161151318564166,30.333333333333332,25.888888888888886
2021-02-01,14.725519180297852,14.865899886486943,13.30276190728127,13.495504663486347,1578028000,65.02113176504929,54.333333333333336,37.22222222222222
2021-02-08,14.866896629333496,15.33217312272063,14.736239769449671,14.94095206700257,1422300000,65.71664419315732,29.666666666666668,38.111111111111114
2021-02-15,14.460966110229492,15.1371880431592,13.354376596897394,14.690363273444774,1671576000,61.91021545894292,55.0,46.333333333333336
2021-02-22,12.771159172058104,14.337040216965091,12.765174394686705,14.008653618298132,2320260000,49.14818265138878,50.333333333333336,45.0
2021-03-01,12.435542106628418,12.9459488938533,11.536157119286385,12.767169359246235,2565496000,47.07270378441872,25.333333333333332,43.55555555555555
2021-03-08,13.31084442138672,13.48170351713655,12.561306326273666,12.920485508963884,1281860000,52.68462843926046,19.666666666666668,31.777777777777782
2021-03-15,12.614187240600586,13.36397476021676,12.58375728817028,13.106563300572718,1358796000,48.29544233703472,18.333333333333332,21.11111111111111
2021-03-22,13.317829132080078,13.439800123062073,12.244031877634187,12.47101335694384,1447612000,52.59153119418737,17.0,18.333333333333332
2021-03-29,14.11126708984375,14.21103861752227,13.480457212541005,13.541319014770982,1006976000,56.9366186781105,17.333333333333332,17.555555555555554
2021-04-05,15.242182731628418,15.684671520263224,14.10702514482565,14.220267061574386,2370624000,62.24775340724103,28.333333333333332,20.888888888888886
2021-04-12,15.325491905212402,16.177296334485973,14.928897817532375,15.62680365650768,1889016000,62.61355088662128,19.666666666666668,21.777777777777775
2021-04-19,15.241931915283203,15.63478469821604,14.74980620263587,15.33995837899053,1077072000,61.96501398044502,17.0,21.666666666666668
2021-04-26,14.42554759979248,15.401318331856356,13.978319387242404,15.36490154169473,1276368000,55.87567563140107,17.0,17.88888888888889
2021-05-03,13.727143287658691,14.936630221492424,13.678005882819994,14.462213820544273,1280604000,51.236900238509634,20.666666666666668,18.222222222222225
2021-05-10,14.033695220947266,14.371423824986852,13.428327476333394,14.001767606348448,1291256000,53.07825122041333,15.666666666666666,17.77777777777778
2021-05-17,15.66421890258789,15.782448592921329,14.237977161354348,14.269903821068551,2355248000,61.42249753073287,30.333333333333332,22.222222222222218
2021-05-24,16.740009307861328,16.880190104909857,15.42476411659688,15.663967594970092,2292984000,65.75018946363349,49.666666666666664,31.888888888888886
2021-05-31,17.318689346313477,17.771904422802937,16.545206697402048,16.66268850673483,2478388000,67.8401214305996,27.0,35.666666666666664
2021-06-07,17.77373504638672,18.00251499609921,17.140786639258632,17.314429694116004,1575612000,69.4203076979316,46.666666666666664,41.11111111111111
2021-06-14,19.018178939819336,19.335278435031743,17.719847488405456,17.738059585973737,3363396000,73.28608173713451,55.666666666666664,43.11111111111111
2021-06-21,19.96148681640625,20.12115859540737,18.85575889027651,19.188325630320097,1788924000,75.78499269620639,31.333333333333332,44.55555555555555
2021-06-28,20.32997703552246,20.83219522915429,19.97794958265243,20.08373312511282,1688036000,76.7018298187601,25.333333333333332,37.44444444444445
2021-07-05,19.80081558227539,20.49064806535517,19.660355201539804,19.81578612005656,1792716000,72.45908095841764,45.0,33.888888888888886
2021-07-12,19.37019920349121,19.80630339919724,17.828865885459578,19.77112596944243,2793552000,69.10894162328526,82.0,50.77777777777777
2021-07-19,19.4630126953125,19.846224242198964,18.702574010425707,19.60172763869238,1174495000,69.4369403282407,27.666666666666668,51.55555555555555
2021-07-26,20.23243522644043,20.27634564373421,19.180595242195672,19.478982031211554,1124842000,72.08326116051802,25.666666666666668,45.11111111111111
2021-08-02,19.65860939025879,20.69048971528661,19.39016183516955,20.457967646819327,901538000,67.39639839736871,24.333333333333332,25.888888888888886
2021-08-09,19.000959396362305,20.245402164172425,18.96104050270656,19.829257405343032,1036089000,62.38960733452628,29.666666666666668,26.555555555555554
2021-08-16,22.167449951171875,22.4239229232708,18.723526267895107,19.454025598164453,2663103000,72.84848193183761,34.666666666666664,29.555555555555554
2021-08-23,22.39498710632324,22.99575205379953,21.745322841308937,22.15448202773699,1266859000,73.42046513453579,23.333333333333332,29.222222222222218
2021-08-30,22.2971305847168,22.942917269236624,21.935807666986182,22.4757940331067,920907000,72.71103178546835,22.333333333333332,26.77777777777777
2021-09-06,22.29912757873535,22.920961034122502,21.817033026636523,22.27018260134273,1109025000,72.71682555267665,17.666666666666668,21.111111111111104
2021-09-13,21.89987564086914,22.27916256353496,20.6232735597942,22.141422635403035,1273390000,69.53810934300687,20.666666666666668,20.222222222222218
2021-09-20,20.47854423522949,22.49276145412871,20.428636810279663,22.09850136400627,1272888000,59.55692425714137,20.666666666666668,19.66666666666666
2021-09-27,20.66119766235352,21.026510801831865,19.518343560449555,20.729069081431955,1384106000,60.344655576790586,20.0,20.44444444444444
2021-10-04,20.899751663208008,21.282035103044056,20.47255439781849,21.052464762165137,914351000,61.40206119182757,19.0,19.888888888888886
2021-10-11,22.061573028564453,22.39095443403753,21.08241081642821,21.248100048466664,967826000,66.13784450665247,18.333333333333332,19.111111111111104
2021-10-18,24.405168533325195,25.21165455766757,22.041607152326893,22.05558084939074,1399097000,73.26395891701232,48.333333333333336,28.555555555555554
2021-10-25,26.548141479492188,26.73379364392181,24.47703222041696,24.83136631410193,1326469000,77.85343649579468,65.0,43.888888888888886
2021-11-01,29.403779983520508,32.24943764070713,27.06716848510589,27.177960481216022,3790944000,82.23074047666772,77.0,63.444444444444436
2021-11-08,29.20615196228028,30.62249276949777,28.74601563317601,30.410890255425983,1823127000,81.03698978055309,89.66666666666667,77.22222222222221
2021-11-15,32.61275863647461,34.582060199698546,30.822120521176927,32.30633484110109,3037238000,85.06246039457064,39.666666666666664,68.77777777777777
2021-11-22,31.37607765197754,33.349371244153375,31.29123788992663,32.5388929841265,1844467000,78.54403134101523,42.0,57.11111111111111
2021-11-29,31.770235061645508,32.421093061232746,27.98887224510701,31.15930788844093,2744757000,79.09391943664892,37.333333333333336,39.666666666666664
2021-12-06,30.405630111694336,32.14857300616063,27.20225320941046,31.67839570674616,2941008000,72.19537452609556,61.666666666666664,46.99999999999999
2021-12-13,29.34848403930664,31.105400341916333,27.09743615709184,31.097414938579185,2802540000,67.29835759140727,31.333333333333332,43.444444444444436
2021-12-20,29.94843101501465,31.275102783088965,29.314543448020515,29.70286177241781,1510438000,68.60006544839052,33.333333333333336,42.11111111111111
2021-12-27,27.555633544921875,30.657189942937567,27.4847588010758,29.77473807303952,1992159000,58.58392940714134,66.33333333333333,43.666666666666664
2022-01-03,27.94994354248047,28.54489805797868,25.599068287400467,27.59157138820549,2246308000,59.62997645541707,35.666666666666664,45.11111111111111
2022-01-10,25.02307891845703,28.430099022377167,25.00810580961453,28.329276154557103,1848588000,49.613178618563886,57.0,52.99999999999999
2022-01-17,22.73209571838379,25.53417809140161,20.851398200784928,25.259660357918428,3488696000,43.45927487420504,70.33333333333333,54.333333333333336
2022-01-24,25.19777488708496,25.77176630577957,21.25868749503757,23.526708061587243,2744151000,50.56613200820475,56.333333333333336,61.22222222222222
2022-01-31,26.658206939697266,26.678172352297,23.59059155158964,24.41514443269451,2076516000,54.235368110142986,35.333333333333336,54.0
2022-02-07,26.46454429626465,26.877818399859034,23.71337313365855,25.94944964378672,2991641000,53.66651045795067,62.333333333333336,51.333333333333336
2022-02-14,22.347774505615234,25.73982153055452,22.26192664988864,25.58509242312855,2771783000,43.27548582679551,42.333333333333336,46.666666666666664
2022-02-21,24.177566528320312,24.621788499697946,20.85340067459495,20.97818167796904,2543684000,48.08678916993451,28.0,44.22222222222222
2022-02-28,22.97759056091309,24.28751518100752,20.6173302153464,24.223615350768384,2297540000,45.36905373330279,41.0,37.11111111111111
2022-03-07,24.457246780395508,24.55808682736305,21.125526135068043,22.495355325195835,2344047000,49.18290858619319,26.333333333333332,31.77777777777777
2022-03-14,25.59344482421875,27.19490720211301,23.868178080218616,24.08184020826185,2843514000,51.95647276110033,29.666666666666668,32.33333333333333
2022-03-21,27.646190643310547,28.900202069463347,25.866010682283378,26.12460168093748,2834360000,56.56856914836323,41.666666666666664,32.55555555555555
2022-03-28,24.368383407592773,28.20330587167565,23.9650232772106,27.738043562010883,2578243000,48.553346740548776,27.666666666666668,32.99999999999999
2022-04-04,22.167871475219727,24.68288713962155,21.24832907299569,24.402331576088464,2837181000,44.04175302734059,38.0,35.77777777777777
2022-04-11,21.448013305664062,22.740964539879894,21.04565102082992,22.46939361132104,2076553000,42.645724782779226,52.0,39.22222222222222
2022-04-18,18.385866165161133,22.35657335592357,18.261063930223024,21.674653380539773,3075091000,37.23837862707737,47.333333333333336,45.77777777777777
2022-04-25,20.30182838439941,20.3677239478754,18.36190359600197,18.93699059188527,2767417000,42.17856262848744,40.666666666666664,46.666666666666664
2022-05-02,16.60368537902832,19.89347175013821,16.541785112235157,19.83556486465455,3335724000,36.247782108914,34.666666666666664,40.888888888888886
2022-05-09,16.91120147705078,18.34193483737793,15.542371250574028,16.193339171184316,3031602000,37.040556828624574,24.666666666666668,33.33333333333332
2022-05-16,16.948143005371094,17.659016392021496,15.730072989021265,16.910203021277535,3369986000,37.14167959775064,49.666666666666664,36.33333333333333
2022-05-23,18.29101753234864,19.169626442474804,15.996652623522492,16.01063041464277,2943568000,40.860224316355975,23.666666666666668,32.666666666666664
2022-05-30,18.61849594116211,19.58795839568023,18.1592227606719,18.2630583037858,2422007000,41.76496987507134,20.0,31.11111111111111
2022-06-06,16.504344940185547,18.90704689251012,15.390872676931156,18.45566683686091,2498591000,37.749837330635984,24.0,22.555555555555554
2022-06-13,16.337570190429688,16.984680559848616,15.30698457567703,15.838254764318563,2096307000,37.44402903295619,18.0,20.66666666666666
2022-06-20,15.520691871643066,17.306240646011247,15.149202139419758,16.4963516970437,2307302000,35.90956714586201,19.666666666666668,20.55555555555555
2022-06-27,15.109256744384766,15.545657887625698,14.035730769798096,15.339939987916289,2444143000,35.12872261582794,17.333333333333332,18.33333333333333
2022-07-04,15.143208503723145,16.015012648167463,14.445167482793634,15.434808917928269,2378597000,35.25383895382416,18.666666666666668,18.555555555555554
2022-07-11,17.782583236694336,17.908411828651666,14.707805470745312,15.087284550101709,2975591000,44.254864686285934,57.333333333333336,31.111111111111104
2022-07-18,17.765609741210938,18.119122572352968,16.455408298804308,17.860478804723233,2542109000,44.21229739841064,48.333333333333336,41.44444444444444
2022-07-25,18.867095947265625,18.94199387860434,17.416089001674834,17.9503553246727,2294248000,47.72621343990146,44.0,49.888888888888886
2022-08-01,18.07218742370605,19.247573691126146,16.701070744139724,18.82315716820624,3043264000,45.49892328559229,54.666666666666664,48.99999999999999
2022-08-08,18.309860229492188,19.137724071824127,17.85148992353547,18.106141363333755,2343126000,46.30577626851251,39.0,45.888888888888886
2022-08-15,17.198392868041992,18.83914035649244,16.871841442272558,18.27591428880091,2159275000,43.0928796778057,44.0,45.888888888888886
2022-08-22,15.073304176330566,17.92239301072499,14.938489048973723,16.8209047161858,3139841000,37.7060022116256,56.0,46.333333333333336
2022-08-29,13.695199012756348,14.360286348710588,13.25180840782043,14.189520295276292,2970430000,34.67851668131763,19.333333333333332,39.77777777777778
2022-09-05,13.113898277282717,14.531373672283816,12.899129075962875,13.444542095063127,2899107000,33.45818696483482,23.666666666666668,32.99999999999999
2022-09-12,13.246753692626951,14.01592695660969,12.60344547366587,13.001018627812952,3096558000,34.02957224301473,24.333333333333332,22.44444444444444
2022-09-19,12.722317695617676,13.134874113802333,12.200878171050064,13.055958511487695,3066082000,32.83112719250754,18.666666666666668,22.222222222222218
2022-09-26,13.194808959960938,13.30668910117223,11.933166289229966,12.434626836496305,2737192000,35.05046620423285,17.666666666666668,20.222222222222218
2022-10-03,11.487645149230955,13.641329020477038,11.270878272272096,13.205797560031778,3175406000,31.05756075631157,20.333333333333332,18.888888888888886
2022-10-10,12.03805160522461,12.478577763400905,10.801381841682868,10.959212073064284,3326802000,33.68073964343665,18.333333333333332,18.77777777777777
2022-10-17,12.882146835327148,13.373617948238936,11.874230893282018,12.099987953085604,2817784000,37.60182045291776,15.333333333333334,17.999999999999993
2022-10-24,13.204798698425291,14.194734242960632,13.046968445359155,13.61535741285202,2695939000,39.08441351380748,17.666666666666668,17.111111111111107
2022-10-31,13.761202812194824,14.875004928949684,12.942083903392138,13.02899034741194,2572408000,41.65875738066224,18.0,16.999999999999996
2022-11-07,15.892908096313477,16.979738627227704,14.531372420056831,14.78410088702991,3079581000,50.321036374478325,38.666666666666664,24.77777777777777
2022-11-14,16.501253128051758,16.509245859928704,15.063799834950064,15.698117898041447,2507812000,52.489029407268994,11.0,22.555555555555554
